# file...... V_tm_9.csv,,,,,,,,,
# date...... Fri May 18 11:44:36 2012,,,,,,,,,
# user...... Luca Meschiari,,,,,,,,,
# host...... (null),,,,,,,,,
# target.... triplex_meter 68,,,,,,,,,
# trigger... (none),,,,,,,,,
# interval.. 1800,,,,,,,,,
# limit..... 1000000,,,,,,,,,
# timestamp,measured_real_power, voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag,v1,v2
2009-08-12 09:30:00 PDT,532,-59.6767,103.855,-59.859,103.96,-119.536,207.815,119.7796708,119.9615834
2009-08-12 10:00:00 PDT,442,-59.5752,103.808,-59.7267,103.896,-119.302,207.704,119.6883675,119.8401331
2009-08-12 10:30:00 PDT,522,-59.7932,103.855,-59.9721,103.957,-119.765,207.812,119.8377561,120.01546
2009-08-12 11:00:00 PDT,563,-59.6788,103.845,-59.8717,103.956,-119.551,207.8,119.7720468,119.9644547
2009-08-12 11:30:00 PDT,929,-59.6298,103.802,-59.9483,103.985,-119.578,207.787,119.7103515,120.0278255
2009-08-12 12:00:00 PDT,529,-59.7493,103.853,-59.9306,103.957,-119.68,207.81,119.8141246,119.9947277
2009-08-12 12:30:00 PDT,456,-59.7657,103.863,-59.922,103.952,-119.688,207.815,119.8309712,119.9861008
2009-08-12 13:00:00 PDT,588,-59.7421,103.845,-59.9436,103.961,-119.686,207.806,119.8035999,120.0046862
2009-08-12 13:30:00 PDT,1409,-59.4548,103.74,-59.9383,104.018,-119.393,207.758,119.5694812,120.0514229
2009-08-12 14:00:00 PDT,661,-59.734,103.837,-59.9606,103.967,-119.695,207.803,119.7926263,120.0183763
2009-08-12 14:30:00 PDT,800,-59.6858,103.819,-59.9601,103.977,-119.646,207.796,119.7529936,120.0267892
2009-08-12 15:00:00 PDT,1385,-59.456,103.742,-59.9312,104.016,-119.387,207.758,119.5718132,120.0461453
2009-08-12 15:30:00 PDT,272,-59.8693,103.887,-59.9625,103.94,-119.832,207.827,119.9034689,119.9959375
2009-08-12 16:00:00 PDT,550,-59.6625,103.844,-59.851,103.952,-119.513,207.796,119.7630588,119.9506586
2009-08-12 16:30:00 PDT,477,-59.7731,103.86,-59.9365,103.954,-119.71,207.813,119.832062,119.9950755
2009-08-12 17:00:00 PDT,849,-59.6366,103.81,-59.9277,103.977,-119.564,207.787,119.7206756,120.0106068
2009-08-12 17:30:00 PDT,779,-59.6778,103.819,-59.9448,103.973,-119.623,207.792,119.7490066,120.0156814
2009-08-12 18:00:00 PDT,826,-59.6604,103.814,-59.9436,103.977,-119.604,207.791,119.736001,120.0185474
2009-08-12 18:30:00 PDT,5226.57,-58.7059,103.427,-59.2093,103.72,-117.915,207.147,118.9265615,119.430229
2009-08-12 19:00:00 PDT,1547,-59.3348,103.722,-59.8657,104.029,-119.2,207.751,119.4942332,120.0247261
2009-08-12 19:30:00 PDT,1140,-59.5217,103.775,-59.9127,104,-119.434,207.775,119.63312,120.0230462
2009-08-12 20:00:00 PDT,1081,-59.5605,103.782,-59.9312,103.995,-119.492,207.777,119.6585003,120.0279499
2009-08-12 20:30:00 PDT,1222,-59.4896,103.763,-59.9088,104.004,-119.398,207.767,119.6067418,120.0245655
2009-08-12 21:00:00 PDT,1152,-59.5124,103.771,-59.9075,103.998,-119.42,207.769,119.6250233,120.0187175
2009-08-12 21:30:00 PDT,1124,-59.5162,103.773,-59.9017,103.995,-119.418,207.769,119.6286487,120.013223
2009-08-12 22:00:00 PDT,1086,-59.5324,103.778,-59.9049,103.992,-119.437,207.77,119.6410462,120.0122207
2009-08-12 22:30:00 PDT,1132,-59.5185,103.772,-59.9068,103.995,-119.425,207.767,119.6289255,120.0157686
2009-08-12 23:00:00 PDT,4918.1,-58.8286,103.468,-59.2256,103.699,-118.054,207.167,119.022818,119.4200749
2009-08-12 23:30:00 PDT,966,-59.5632,103.797,-59.8944,103.987,-119.458,207.784,119.6728541,120.0026471
2009-08-13 00:00:00 PDT,774,-59.6461,103.821,-59.9115,103.973,-119.558,207.794,119.734946,119.9990523
2009-08-13 00:30:00 PDT,735,-59.6858,103.826,-59.9378,103.971,-119.624,207.798,119.7590623,120.0104525
2009-08-13 01:00:00 PDT,546,-59.7537,103.85,-59.9408,103.958,-119.695,207.808,119.8137186,120.0006886
2009-08-13 01:30:00 PDT,437,-59.8056,103.865,-59.9554,103.951,-119.761,207.817,119.8526096,120.0019183
2009-08-13 02:00:00 PDT,403,-59.82,103.87,-59.9581,103.949,-119.778,207.818,119.8641285,120.0015348
2009-08-13 02:30:00 PDT,344,-59.8432,103.878,-59.9611,103.945,-119.804,207.823,119.8826404,119.9995689
2009-08-13 03:00:00 PDT,354,-59.8467,103.877,-59.968,103.946,-119.815,207.823,119.8835211,120.003883
2009-08-13 03:30:00 PDT,360,-59.8392,103.875,-59.9626,103.946,-119.802,207.821,119.8780442,120.0011846
2009-08-13 04:00:00 PDT,367,-59.842,103.875,-59.9678,103.947,-119.81,207.822,119.8794419,120.0046493
2009-08-13 04:30:00 PDT,332,-59.8509,103.879,-59.9647,103.944,-119.816,207.823,119.8873508,120.0005016
2009-08-13 05:00:00 PDT,532,-59.7838,103.854,-59.9661,103.958,-119.75,207.812,119.8321996,120.0133281
2009-08-13 05:30:00 PDT,862,-59.6603,103.811,-59.9559,103.98,-119.616,207.791,119.7333501,120.02729
2009-08-13 06:00:00 PDT,888,-59.6559,103.808,-59.9604,103.983,-119.616,207.791,119.7285566,120.0321368
2009-08-13 06:30:00 PDT,443,-59.8183,103.865,-59.9701,103.952,-119.788,207.818,119.8589473,120.0101296
2009-08-13 07:00:00 PDT,428,-59.8242,103.869,-59.9708,103.953,-119.795,207.823,119.8653581,120.0113456
2009-08-13 07:30:00 PDT,430,-59.8241,103.87,-59.9715,103.954,-119.796,207.824,119.8661747,120.0125615
2009-08-13 08:00:00 PDT,536,-59.7806,103.853,-59.9643,103.958,-119.745,207.811,119.8297365,120.0124287
2009-08-13 08:30:00 PDT,643,-59.7338,103.839,-59.9542,103.966,-119.688,207.805,119.7942602,120.0143127
2009-08-13 09:00:00 PDT,357,-59.8402,103.876,-59.9625,103.946,-119.803,207.822,119.8794099,120.0011347
2009-08-13 09:30:00 PDT,341,-59.8541,103.878,-59.971,103.945,-119.825,207.823,119.8880819,120.004516
2009-08-13 10:00:00 PDT,333,-59.852,103.879,-59.9661,103.945,-119.818,207.824,119.8878999,120.0020674
2009-08-13 10:30:00 PDT,374,-59.842,103.874,-59.9701,103.947,-119.812,207.821,119.8785754,120.0057986
2009-08-13 11:00:00 PDT,620,-59.6186,103.844,-59.8311,103.966,-119.45,207.809,119.7411951,119.9528644
2009-08-13 11:30:00 PDT,385,-59.746,103.874,-59.8779,103.949,-119.624,207.823,119.8306822,119.9614834
2009-08-13 12:00:00 PDT,702,-59.6915,103.832,-59.9321,103.97,-119.624,207.802,119.7671048,120.0067394
2009-08-13 12:30:00 PDT,4361.14,-59.0579,103.543,-59.2628,103.662,-118.321,207.205,119.2014614,119.4064056
2009-08-13 13:00:00 PDT,840,-59.6412,103.814,-59.9292,103.979,-119.57,207.794,119.7264354,120.0130887
2009-08-13 13:30:00 PDT,578,-59.682,103.845,-59.8801,103.959,-119.562,207.804,119.7736413,119.9712468
2009-08-13 14:00:00 PDT,1502,-59.4224,103.727,-59.9378,104.024,-119.36,207.751,119.5420936,120.0563719
2009-08-13 14:30:00 PDT,673,-59.6869,103.834,-59.9176,103.967,-119.605,207.801,119.7665462,119.9968995
2009-08-13 15:00:00 PDT,597,-59.7612,103.845,-59.9659,103.963,-119.727,207.808,119.8131255,120.0175593
2009-08-13 15:30:00 PDT,1634,-59.378,103.709,-59.9388,104.033,-119.317,207.742,119.5044081,120.0646694
2009-08-13 16:00:00 PDT,541,-59.7681,103.852,-59.9536,103.959,-119.722,207.811,119.8226343,120.007949
2009-08-13 16:30:00 PDT,621,-59.6657,103.837,-59.8786,103.959,-119.544,207.795,119.7585835,119.9704981
2009-08-13 17:00:00 PDT,674,-59.6766,103.831,-59.9076,103.964,-119.584,207.795,119.7588124,119.9893072
2009-08-13 17:30:00 PDT,703,-59.6561,103.826,-59.8971,103.964,-119.553,207.79,119.7442631,119.9840651
2009-08-13 18:00:00 PDT,1043,-59.5209,103.783,-59.8787,103.989,-119.4,207.772,119.6396616,119.9965451
2009-08-13 18:30:00 PDT,995,-59.4873,103.789,-59.8285,103.986,-119.316,207.775,119.6281546,119.9689027
2009-08-13 19:00:00 PDT,1413,-59.4316,103.737,-59.9164,104.016,-119.348,207.753,119.5553439,120.0387573
2009-08-13 19:30:00 PDT,810,-59.6833,103.826,-59.961,103.986,-119.644,207.812,119.7578163,120.0350354
2009-08-13 20:00:00 PDT,651,-59.735,103.838,-59.9582,103.966,-119.693,207.805,119.7939918,120.016311
2009-08-13 20:30:00 PDT,877,-59.6575,103.81,-59.9582,103.982,-119.616,207.792,119.7310879,120.0301715
2009-08-13 21:00:00 PDT,1597,-59.3917,103.714,-59.9397,104.03,-119.331,207.745,119.5155547,120.0625193
2009-08-13 21:30:00 PDT,942,-59.5558,103.798,-59.8789,103.984,-119.435,207.781,119.6700385,119.9923119
2009-08-13 22:00:00 PDT,1541,-59.3196,103.721,-59.8484,104.026,-119.168,207.747,119.4858183,120.0134978
2009-08-13 22:30:00 PDT,1742,-59.2088,103.688,-59.8067,104.033,-119.015,207.721,119.4021915,119.9987769
2009-08-13 23:00:00 PDT,903,-59.5847,103.811,-59.8943,103.989,-119.479,207.801,119.6956983,120.0043303
2009-08-13 23:30:00 PDT,917,-59.5911,103.801,-59.9056,103.982,-119.497,207.783,119.6902118,120.0039051
2009-08-14 00:00:00 PDT,747,-59.6692,103.824,-59.9252,103.971,-119.594,207.796,119.749056,120.0041601
2009-08-14 00:30:00 PDT,946,-59.6095,103.799,-59.9339,103.985,-119.543,207.784,119.6976395,120.020634
2009-08-14 01:00:00 PDT,4420.69,-58.7898,103.458,-59.0161,103.59,-117.806,207.048,118.9949509,119.2215927
2009-08-14 01:30:00 PDT,637,-59.7051,103.838,-59.9235,103.963,-119.629,207.8,119.779085,119.99638
2009-08-14 02:00:00 PDT,670,-59.6835,103.833,-59.9132,103.965,-119.597,207.797,119.7639848,119.9929696
2009-08-14 02:30:00 PDT,462,-59.7555,103.86,-59.9139,103.951,-119.669,207.811,119.823284,119.9811894
2009-08-14 03:00:00 PDT,401,-59.7863,103.868,-59.9237,103.947,-119.71,207.815,119.8455802,119.982618
2009-08-14 03:30:00 PDT,388,-59.8284,103.872,-59.9614,103.948,-119.79,207.82,119.8700539,120.0023175
2009-08-14 04:00:00 PDT,364,-59.8426,103.875,-59.9673,103.947,-119.81,207.822,119.8797414,120.0043994
2009-08-14 04:30:00 PDT,400,-59.8246,103.87,-59.9616,103.949,-119.786,207.819,119.8664243,120.0032836
2009-08-14 05:00:00 PDT,358,-59.8465,103.876,-59.9692,103.946,-119.816,207.823,119.8825548,120.0044827
2009-08-14 05:30:00 PDT,393,-59.8298,103.871,-59.9644,103.948,-119.794,207.82,119.8698862,120.0038165
2009-08-14 06:00:00 PDT,410,-59.8315,103.87,-59.972,103.95,-119.803,207.82,119.8698682,120.0093467
2009-08-14 06:30:00 PDT,478,-59.8017,103.86,-59.9655,103.954,-119.767,207.815,119.8463305,120.0095634
2009-08-14 07:00:00 PDT,447,-59.817,103.865,-59.9702,103.952,-119.787,207.817,119.8582985,120.0101795
2009-08-14 07:30:00 PDT,447,-59.8139,103.864,-59.9671,103.952,-119.781,207.817,119.8558848,120.0086305
2009-08-14 08:00:00 PDT,463,-59.8114,103.862,-59.97,103.953,-119.781,207.816,119.8529041,120.0109458
2009-08-14 08:30:00 PDT,439,-59.8136,103.866,-59.9641,103.952,-119.778,207.818,119.8574683,120.0071314
2009-08-14 09:00:00 PDT,309,-59.8665,103.891,-59.9724,103.951,-119.839,207.842,119.9055366,120.0104127
2009-08-14 09:30:00 PDT,342,-59.7085,103.872,-59.8257,103.939,-119.534,207.811,119.8102556,119.9267697
2009-08-14 10:00:00 PDT,417,-59.6586,103.86,-59.8015,103.942,-119.46,207.802,119.7749897,119.9172997
2009-08-14 10:30:00 PDT,634,-59.6935,103.838,-59.9108,103.963,-119.604,207.801,119.7733033,119.9900384
2009-08-14 11:00:00 PDT,688,-59.719,103.833,-59.9549,103.969,-119.674,207.802,119.7816799,120.0172612
2009-08-14 11:30:00 PDT,753,-59.6757,103.824,-59.9339,103.972,-119.61,207.796,119.752295,120.0093711
2009-08-14 12:00:00 PDT,826,-59.6528,103.815,-59.936,103.978,-119.589,207.792,119.7330814,120.0156181
2009-08-14 12:30:00 PDT,602,-59.7472,103.853,-59.9535,103.971,-119.701,207.824,119.8130774,120.0182945
2009-08-14 13:00:00 PDT,581,-59.7361,103.847,-59.9352,103.961,-119.671,207.807,119.8023416,120.0004905
2009-08-14 13:30:00 PDT,392,-59.8335,103.872,-59.9679,103.949,-119.801,207.82,119.8725995,120.0064316
2009-08-14 14:00:00 PDT,348,-59.8098,103.876,-59.9291,103.944,-119.739,207.82,119.864238,119.9827161
2009-08-14 14:30:00 PDT,376,-59.649,103.873,-59.7779,103.947,-119.427,207.82,119.7814816,119.9098667
2009-08-14 15:00:00 PDT,348,-59.7813,103.878,-59.9006,103.946,-119.682,207.824,119.8517531,119.9702163
2009-08-14 15:30:00 PDT,530,-59.7623,103.854,-59.944,103.958,-119.706,207.813,119.8214748,120.0022871
2009-08-14 16:00:00 PDT,467,-59.7966,103.861,-59.9567,103.952,-119.753,207.813,119.8446523,120.003434
2009-08-14 16:30:00 PDT,468,-59.7978,103.862,-59.9582,103.954,-119.756,207.815,119.8461177,120.005916
2009-08-14 17:00:00 PDT,1028,-59.6037,103.789,-59.9562,103.992,-119.56,207.781,119.6860793,120.0378356
2009-08-14 17:30:00 PDT,625,-59.747,103.839,-59.9612,103.962,-119.708,207.801,119.8008428,120.0143448
2009-08-14 18:00:00 PDT,4756.48,-58.9195,103.483,-59.2607,103.681,-118.18,207.164,119.0808077,119.4218587
2009-08-14 18:30:00 PDT,1394,-59.4634,103.741,-59.9417,104.016,-119.405,207.757,119.5746253,120.0513876
2009-08-14 19:00:00 PDT,4924.02,-58.8266,103.46,-59.2256,103.692,-118.052,207.153,119.014875,119.4139965
2009-08-14 19:30:00 PDT,932,-59.6207,103.802,-59.9403,103.985,-119.561,207.787,119.7058189,120.0238301
2009-08-14 20:00:00 PDT,811,-59.6373,103.817,-59.9154,103.977,-119.553,207.795,119.727094,120.0044653
2009-08-14 20:30:00 PDT,1027,-59.5887,103.789,-59.9409,103.992,-119.53,207.781,119.67861,120.0301944
2009-08-14 21:00:00 PDT,1108,-59.5537,103.778,-59.9337,103.996,-119.487,207.774,119.6516463,120.0300646
2009-08-14 21:30:00 PDT,881,-59.5832,103.803,-59.8853,103.977,-119.468,207.78,119.6880133,119.9894399
2009-08-14 22:00:00 PDT,1622,-59.0937,103.63,-59.6508,103.953,-118.744,207.583,119.2947705,119.8517591
2009-08-14 22:30:00 PDT,876,-59.6072,103.807,-59.9075,103.98,-119.515,207.787,119.7034316,120.0031206
2009-08-14 23:00:00 PDT,788,-59.6695,103.828,-59.9397,103.983,-119.609,207.811,119.7526735,120.0217977
2009-08-14 23:30:00 PDT,1701,-59.3432,103.7,-59.9271,104.037,-119.27,207.737,119.4793094,120.062295
2009-08-15 00:00:00 PDT,683,-59.7055,103.842,-59.9396,103.976,-119.645,207.818,119.7827521,120.0156832
2009-08-15 00:30:00 PDT,672,-59.7254,103.835,-59.9557,103.968,-119.681,207.803,119.7866046,120.0167946
2009-08-15 01:00:00 PDT,1034,-59.5927,103.788,-59.9473,103.992,-119.54,207.78,119.6797344,120.0333905
2009-08-15 01:30:00 PDT,887,-59.6528,103.807,-59.9569,103.982,-119.61,207.789,119.726145,120.0295221
2009-08-15 02:00:00 PDT,635,-59.7403,103.84,-59.9579,103.965,-119.698,207.805,119.7983683,120.0152948
2009-08-15 02:30:00 PDT,391,-59.841,103.88,-59.975,103.957,-119.816,207.837,119.8832752,120.0169091
2009-08-15 03:00:00 PDT,355,-59.8447,103.876,-59.9663,103.946,-119.811,207.822,119.8816562,120.0030335
2009-08-15 03:30:00 PDT,532,-59.7832,103.854,-59.9656,103.958,-119.749,207.812,119.8319003,120.0130782
2009-08-15 04:00:00 PDT,406,-59.8285,103.87,-59.9676,103.95,-119.796,207.819,119.8683708,120.0071479
2009-08-15 04:30:00 PDT,412,-59.8169,103.869,-59.9581,103.95,-119.775,207.82,119.8617148,120.002401
2009-08-15 05:00:00 PDT,412,-59.8248,103.869,-59.966,103.95,-119.791,207.819,119.8656575,120.0063484
2009-08-15 05:30:00 PDT,365,-59.8373,103.875,-59.9623,103.947,-119.8,207.822,119.8770958,120.0019009
2009-08-15 06:00:00 PDT,457,-59.8108,103.863,-59.9674,103.953,-119.778,207.816,119.8534712,120.0096466
2009-08-15 06:30:00 PDT,465,-59.8018,103.862,-59.9611,103.953,-119.763,207.816,119.8481136,120.0064987
2009-08-15 07:00:00 PDT,441,-59.8157,103.864,-59.9668,103.951,-119.783,207.815,119.8567831,120.0076144
2009-08-15 07:30:00 PDT,389,-59.832,103.872,-59.9653,103.948,-119.797,207.82,119.8718508,120.0042662
2009-08-15 08:00:00 PDT,403,-59.8306,103.87,-59.9687,103.949,-119.799,207.82,119.8694189,120.0068314
2009-08-15 08:30:00 PDT,4237.27,-59.1081,103.552,-59.2703,103.645,-118.378,207.197,119.234157,119.3953705
2009-08-15 09:00:00 PDT,324,-59.8563,103.88,-59.9673,103.944,-119.824,207.824,119.8909131,120.0018008
2009-08-15 09:30:00 PDT,354,-59.8515,103.876,-59.9728,103.946,-119.824,207.822,119.8850509,120.0062817
2009-08-15 10:00:00 PDT,332,-59.8426,103.88,-59.9564,103.945,-119.799,207.824,119.8840739,119.9972205
2009-08-15 10:30:00 PDT,513,-59.7782,103.857,-59.954,103.958,-119.732,207.814,119.8320059,120.0072826
2009-08-15 11:00:00 PDT,872,-59.6522,103.809,-59.9512,103.981,-119.603,207.79,119.7275801,120.0258087
2009-08-15 11:30:00 PDT,551,-59.7661,103.851,-59.955,103.96,-119.721,207.811,119.8207699,120.0095147
2009-08-15 12:00:00 PDT,827,-59.5528,103.814,-59.8364,103.977,-119.389,207.791,119.6824239,119.965042
2009-08-15 12:30:00 PDT,649,-59.6457,103.838,-59.8682,103.966,-119.514,207.804,119.7494876,119.9713738
2009-08-15 13:00:00 PDT,4864.06,-58.8424,103.467,-59.2208,103.687,-118.063,207.154,119.0287702,119.4072742
2009-08-15 13:30:00 PDT,1069,-59.5818,103.784,-59.9484,103.995,-119.53,207.779,119.6708383,120.036539
2009-08-15 14:00:00 PDT,1092,-59.5107,103.777,-59.8852,103.993,-119.396,207.77,119.6293824,120.0032551
2009-08-15 14:30:00 PDT,798,-59.6513,103.817,-59.9249,103.975,-119.576,207.792,119.7340682,120.0074759
2009-08-15 15:00:00 PDT,1458,-59.3566,103.742,-59.8569,104.031,-119.214,207.773,119.5224185,120.0220706
2009-08-15 15:30:00 PDT,4654.54,-58.9423,103.496,-59.2484,103.673,-118.191,207.169,119.1033868,119.4088097
2009-08-15 16:00:00 PDT,835,-59.678,103.815,-59.9643,103.979,-119.642,207.794,119.7456384,120.0306199
2009-08-15 16:30:00 PDT,1695,-59.3609,103.709,-59.9426,104.045,-119.303,207.754,119.4959126,120.0769642
2009-08-15 17:00:00 PDT,632,-59.7503,103.84,-59.967,103.964,-119.717,207.805,119.8033553,120.0189751
2009-08-15 17:30:00 PDT,616,-59.735,103.841,-59.9461,103.962,-119.681,207.803,119.7965922,120.0068013
2009-08-15 18:00:00 PDT,678,-59.615,103.828,-59.8474,103.962,-119.462,207.79,119.725527,119.9575289
2009-08-15 18:30:00 PDT,800,-59.6502,103.817,-59.9244,103.974,-119.575,207.791,119.7335202,120.0063598
2009-08-15 19:00:00 PDT,651,-59.7259,103.838,-59.9491,103.966,-119.675,207.804,119.7894544,120.011765
2009-08-15 19:30:00 PDT,688,-59.7173,103.833,-59.9531,103.968,-119.67,207.801,119.7808324,120.0154958
2009-08-15 20:00:00 PDT,787,-59.6743,103.82,-59.9441,103.975,-119.618,207.794,119.7481293,120.0170644
2009-08-15 20:30:00 PDT,673,-59.7224,103.835,-59.9531,103.967,-119.676,207.802,119.7851088,120.0146295
2009-08-15 21:00:00 PDT,770,-59.6565,103.822,-59.9205,103.973,-119.577,207.795,119.7409941,120.003546
2009-08-15 21:30:00 PDT,730,-59.6924,103.827,-59.9427,103.971,-119.635,207.798,119.7632187,120.0128998
2009-08-15 22:00:00 PDT,810,-59.6516,103.816,-59.9293,103.975,-119.581,207.791,119.7333506,120.009673
2009-08-15 22:30:00 PDT,1192,-59.5215,103.765,-59.9304,104.001,-119.452,207.766,119.6243461,120.0327491
2009-08-15 23:00:00 PDT,1051,-59.5769,103.784,-59.9373,103.992,-119.514,207.776,119.6683988,120.0283966
2009-08-15 23:30:00 PDT,850,-59.6302,103.812,-59.9216,103.979,-119.552,207.79,119.7192219,120.0092938
2009-08-16 00:00:00 PDT,717,-59.6916,103.837,-59.9374,103.978,-119.629,207.815,119.7714894,120.0163172
2009-08-16 00:30:00 PDT,758,-59.6894,103.824,-59.9493,103.973,-119.639,207.797,119.7591226,120.0179291
2009-08-16 01:00:00 PDT,662,-59.7336,103.837,-59.9605,103.967,-119.694,207.804,119.7924269,120.0183263
2009-08-16 01:30:00 PDT,649,-59.7313,103.838,-59.9538,103.966,-119.685,207.804,119.7921468,120.0141129
2009-08-16 02:00:00 PDT,918,-59.6414,103.804,-59.9562,103.985,-119.598,207.788,119.7178642,120.0317714
2009-08-16 02:30:00 PDT,817,-59.6805,103.817,-59.9606,103.978,-119.641,207.794,119.7486182,120.0279052
2009-08-16 03:00:00 PDT,414,-59.8252,103.869,-59.9671,103.951,-119.792,207.82,119.8658572,120.0077643
2009-08-16 03:30:00 PDT,1308,-59.5049,103.753,-59.9536,104.011,-119.459,207.765,119.6056777,120.0529978
2009-08-16 04:00:00 PDT,346,-59.8493,103.878,-59.9678,103.946,-119.817,207.824,119.8856855,120.0037831
2009-08-16 04:30:00 PDT,445,-59.817,103.865,-59.9695,103.952,-119.786,207.817,119.8582985,120.0098297
2009-08-16 05:00:00 PDT,383,-59.8354,103.873,-59.9666,103.948,-119.802,207.82,119.8744144,120.0049158
2009-08-16 05:30:00 PDT,335,-59.8575,103.879,-59.9723,103.945,-119.83,207.824,119.8906458,120.0051657
2009-08-16 06:00:00 PDT,326,-59.8569,103.88,-59.9686,103.944,-119.825,207.824,119.8912127,120.0024505
2009-08-16 06:30:00 PDT,398,-59.8348,103.871,-59.9712,103.949,-119.806,207.82,119.8723819,120.0080807
2009-08-16 07:00:00 PDT,407,-59.8286,103.865,-59.9681,103.945,-119.797,207.809,119.864088,120.0030668
2009-08-16 07:30:00 PDT,488,-59.7924,103.86,-59.9597,103.955,-119.752,207.815,119.8416901,120.0075316
2009-08-16 08:00:00 PDT,457,-59.8099,103.863,-59.9665,103.953,-119.776,207.817,119.8530221,120.0091969
2009-08-16 08:30:00 PDT,377,-59.8347,103.874,-59.9639,103.948,-119.799,207.821,119.8749315,120.0035666
2009-08-16 09:00:00 PDT,326,-59.8595,103.88,-59.9712,103.944,-119.831,207.824,119.8925108,120.0037498
2009-08-16 09:30:00 PDT,326,-59.853,103.88,-59.9647,103.944,-119.818,207.824,119.8892656,120.0005016
2009-08-16 10:00:00 PDT,538,-59.6766,103.854,-59.861,103.96,-119.538,207.814,119.778754,119.9625813
2009-08-16 10:30:00 PDT,604,-59.6528,103.845,-59.8598,103.964,-119.513,207.809,119.7590939,119.965449
2009-08-16 11:00:00 PDT,624,-59.669,103.838,-59.8828,103.961,-119.552,207.799,119.7610947,119.9743275
2009-08-16 11:30:00 PDT,4480.78,-59.0023,103.518,-59.2485,103.661,-118.251,207.179,119.152204,119.3984408
2009-08-16 12:00:00 PDT,565,-59.6367,103.841,-59.8304,103.952,-119.467,207.793,119.7476065,119.9403813
2009-08-16 12:30:00 PDT,1085,-59.5154,103.777,-59.8875,103.991,-119.403,207.768,119.6317206,120.0026697
2009-08-16 13:00:00 PDT,1101,-59.1946,103.694,-59.5725,103.913,-118.767,207.607,119.4003614,119.7781045
2009-08-16 13:30:00 PDT,523,-59.5433,103.78,-59.7227,103.884,-119.266,207.664,119.6482051,119.8277362
2009-08-16 14:00:00 PDT,572,-59.7317,103.846,-59.9277,103.959,-119.659,207.805,119.7992809,119.995012
2009-08-16 14:30:00 PDT,1429,-59.4612,103.737,-59.9515,104.019,-119.413,207.756,119.5700609,120.0588802
2009-08-16 15:00:00 PDT,4521.85,-59.0055,103.514,-59.2658,103.665,-118.271,207.179,119.1503136,119.410499
2009-08-16 15:30:00 PDT,763,-59.7075,103.828,-59.9691,103.978,-119.677,207.806,119.7716124,120.0321517
2009-08-16 16:00:00 PDT,1782,-59.3331,103.696,-59.9448,104.049,-119.278,207.746,119.4708214,120.0815283
2009-08-16 16:30:00 PDT,681,-59.7358,103.835,-59.9692,103.969,-119.705,207.803,119.7917903,120.0244055
2009-08-16 17:00:00 PDT,850,-59.6685,103.812,-59.9599,103.979,-119.628,207.791,119.7383031,120.0284218
2009-08-16 17:30:00 PDT,1045,-59.5901,103.788,-59.9485,103.994,-119.539,207.781,119.6784398,120.0357226
2009-08-16 18:00:00 PDT,948,-59.6368,103.8,-59.9618,103.987,-119.599,207.786,119.7121043,120.0363013
2009-08-16 18:30:00 PDT,699,-59.7245,103.832,-59.9641,103.97,-119.689,207.802,119.7835553,120.0227236
2009-08-16 19:00:00 PDT,517,-59.7948,103.856,-59.972,103.957,-119.767,207.813,119.8394211,120.01541
2009-08-16 19:30:00 PDT,500,-59.7957,103.858,-59.9671,103.956,-119.763,207.814,119.8416034,120.0120953
2009-08-16 20:00:00 PDT,506,-59.7861,103.858,-59.9595,103.957,-119.746,207.815,119.8368137,120.0091642
2009-08-16 20:30:00 PDT,586,-59.7629,103.849,-59.9638,103.964,-119.727,207.813,119.8174404,120.0173763
2009-08-16 21:00:00 PDT,1150,-59.5525,103.782,-59.947,104.009,-119.499,207.791,119.6545184,120.0479691
2009-08-16 21:30:00 PDT,806,-59.6574,103.819,-59.9337,103.978,-119.591,207.797,119.7388414,120.0144695
2009-08-16 22:00:00 PDT,820,-59.6643,103.817,-59.9454,103.978,-119.61,207.796,119.7405453,120.0203127
2009-08-16 22:30:00 PDT,824,-59.6629,103.817,-59.9454,103.979,-119.608,207.796,119.7398477,120.0211791
2009-08-16 23:00:00 PDT,4392.94,-59.0357,103.531,-59.2516,103.656,-118.287,207.187,119.1800396,119.3956383
2009-08-16 23:30:00 PDT,717,-59.7116,103.83,-59.9573,103.971,-119.669,207.801,119.7753901,120.0201927
